COUNTRY,COLUMNA,PORCENTAJE_INVALIDOS,TOTAL_REGISTROS,CALIDAD_DATOS
Burkina Faso,energy_per_capita,2.33,43,Buena
Burkina Faso,energy_cons_per_capita,100,43,Deficiente
Burkina Faso,primary_energy_consumption,2.33,43,Buena
Cambodia,population,0,43,Excelente
Cambodia,gdp,0,43,Excelente
Cambodia,energy_per_capita,2.33,43,Buena
Cambodia,energy_cons_per_capita,100,43,Deficiente
Cambodia,primary_energy_consumption,2.33,43,Buena
Canada,population,0,124,Excelente
Canada,gdp,.81,124,Buena
Canada,energy_per_capita,53.23,124,Deficiente
Canada,energy_cons_per_capita,100,124,Deficiente
Canada,primary_energy_consumption,53.23,124,Deficiente
Benin,population,0,43,Excelente
Benin,gdp,0,43,Excelente
Benin,energy_per_capita,2.33,43,Buena
Benin,energy_cons_per_capita,100,43,Deficiente
Benin,primary_energy_consumption,2.33,43,Buena
China,population,0,124,Excelente
China,gdp,30.65,124,Deficiente
China,energy_per_capita,53.23,124,Deficiente
China,energy_cons_per_capita,100,124,Deficiente
China,primary_energy_consumption,53.23,124,Deficiente
Congo,population,0,123,Excelente
Congo,gdp,40.65,123,Deficiente
Congo,energy_per_capita,65.85,123,Deficiente
Congo,energy_cons_per_capita,100,123,Deficiente
Congo,primary_energy_consumption,65.85,123,Deficiente
Ecuador,population,0,124,Excelente
Ecuador,gdp,.81,124,Buena
Ecuador,energy_per_capita,53.23,124,Deficiente
Ecuador,energy_cons_per_capita,100,124,Deficiente
Ecuador,primary_energy_consumption,53.23,124,Deficiente
Eritrea,population,0,29,Excelente
Eritrea,gdp,100,29,Deficiente
Eritrea,energy_per_capita,3.45,29,Buena
Eritrea,energy_cons_per_capita,100,29,Deficiente
Eritrea,primary_energy_consumption,3.45,29,Buena
Guinea-Bissau,population,0,43,Excelente
Guinea-Bissau,gdp,0,43,Excelente
Guinea-Bissau,energy_per_capita,2.33,43,Buena
Guinea-Bissau,energy_cons_per_capita,100,43,Deficiente
Guinea-Bissau,primary_energy_consumption,2.33,43,Buena
Jordan,population,0,43,Excelente
Jordan,gdp,0,43,Excelente
Jordan,energy_per_capita,2.33,43,Buena
Jordan,energy_cons_per_capita,100,43,Deficiente
Jordan,primary_energy_consumption,2.33,43,Buena
Kenya,population,0,44,Excelente
Kenya,gdp,2.27,44,Buena
Kenya,energy_per_capita,4.55,44,Buena
Kenya,energy_cons_per_capita,100,44,Deficiente
Kenya,primary_energy_consumption,4.55,44,Buena
Low-income countries,population,0,123,Excelente
Low-income countries,gdp,100,123,Deficiente
Low-income countries,energy_per_capita,65.85,123,Deficiente
Low-income countries,energy_cons_per_capita,100,123,Deficiente
Low-income countries,primary_energy_consumption,65.85,123,Deficiente
Mauritius,population,0,43,Excelente
Mauritius,gdp,0,43,Excelente
Mauritius,energy_per_capita,2.33,43,Buena
Mauritius,energy_cons_per_capita,100,43,Deficiente
Mauritius,primary_energy_consumption,2.33,43,Buena
Nauru,population,0,43,Excelente
Nauru,gdp,100,43,Deficiente
Nauru,energy_per_capita,2.33,43,Buena
Nauru,energy_cons_per_capita,100,43,Deficiente
Nauru,primary_energy_consumption,2.33,43,Buena
Non-OECD (EI),population,100,58,Deficiente
Non-OECD (EI),gdp,100,58,Deficiente
Non-OECD (EI),energy_per_capita,100,58,Deficiente
Non-OECD (EI),energy_cons_per_capita,100,58,Deficiente
Non-OECD (EI),primary_energy_consumption,0,58,Excelente
Nicaragua,population,0,43,Excelente
Nicaragua,gdp,0,43,Excelente
Nicaragua,energy_per_capita,2.33,43,Buena
Nicaragua,energy_cons_per_capita,100,43,Deficiente
Nicaragua,primary_energy_consumption,2.33,43,Buena
OPEC (Shift),population,100,117,Deficiente
OPEC (Shift),gdp,100,117,Deficiente
OPEC (Shift),energy_per_capita,100,117,Deficiente
OPEC (Shift),energy_cons_per_capita,100,117,Deficiente
OPEC (Shift),primary_energy_consumption,100,117,Deficiente
Persian Gulf (EIA),population,100,42,Deficiente
Persian Gulf (EIA),gdp,100,42,Deficiente
Persian Gulf (EIA),energy_per_capita,100,42,Deficiente
Persian Gulf (EIA),energy_cons_per_capita,100,42,Deficiente
Persian Gulf (EIA),primary_energy_consumption,0,42,Excelente
Persian Gulf (Shift),population,100,117,Deficiente
Persian Gulf (Shift),gdp,100,117,Deficiente
Persian Gulf (Shift),energy_per_capita,100,117,Deficiente
Persian Gulf (Shift),energy_cons_per_capita,100,117,Deficiente
Persian Gulf (Shift),primary_energy_consumption,100,117,Deficiente
Philippines,population,0,124,Excelente
Philippines,gdp,6.45,124,Buena
Philippines,energy_per_capita,53.23,124,Deficiente
Philippines,energy_cons_per_capita,100,124,Deficiente
Philippines,primary_energy_consumption,53.23,124,Deficiente
Sweden,population,0,124,Excelente
Sweden,gdp,.81,124,Buena
Sweden,energy_per_capita,53.23,124,Deficiente
Sweden,energy_cons_per_capita,100,124,Deficiente
Sweden,primary_energy_consumption,53.23,124,Deficiente
Zambia,population,0,123,Excelente
Zambia,gdp,40.65,123,Deficiente
Zambia,energy_per_capita,65.85,123,Deficiente
Zambia,energy_cons_per_capita,100,123,Deficiente
Zambia,primary_energy_consumption,65.85,123,Deficiente
Antarctica,population,100,42,Deficiente
Antarctica,gdp,100,42,Deficiente
Antarctica,energy_per_capita,100,42,Deficiente
Antarctica,energy_cons_per_capita,100,42,Deficiente
Antarctica,primary_energy_consumption,0,42,Excelente
Armenia,population,0,31,Excelente
Armenia,gdp,0,31,Excelente
Armenia,energy_per_capita,3.23,31,Buena
Armenia,energy_cons_per_capita,100,31,Deficiente
Armenia,primary_energy_consumption,3.23,31,Buena
Bahrain,population,0,123,Excelente
Bahrain,gdp,40.65,123,Deficiente
Bahrain,energy_per_capita,65.85,123,Deficiente
Bahrain,energy_cons_per_capita,100,123,Deficiente
Bahrain,primary_energy_consumption,65.85,123,Deficiente
Colombia,population,0,124,Excelente
Colombia,gdp,.81,124,Buena
Colombia,energy_per_capita,53.23,124,Deficiente
Colombia,energy_cons_per_capita,100,124,Deficiente
Colombia,primary_energy_consumption,53.23,124,Deficiente
Central African Republic,population,0,43,Excelente
Central African Republic,gdp,0,43,Excelente
Central African Republic,energy_per_capita,2.33,43,Buena
Central African Republic,energy_cons_per_capita,100,43,Deficiente
Central African Republic,primary_energy_consumption,2.33,43,Buena
Central America (EI),population,100,58,Deficiente
Central America (EI),gdp,100,58,Deficiente
Central America (EI),energy_per_capita,100,58,Deficiente
Central America (EI),energy_cons_per_capita,100,58,Deficiente
Central America (EI),primary_energy_consumption,0,58,Excelente
Gabon,population,0,123,Excelente
Gabon,gdp,40.65,123,Deficiente
Gabon,energy_per_capita,65.85,123,Deficiente
Gabon,energy_cons_per_capita,100,123,Deficiente
Gabon,primary_energy_consumption,65.85,123,Deficiente
Greece,population,0,124,Excelente
Greece,gdp,.81,124,Buena
Greece,energy_per_capita,53.23,124,Deficiente
Greece,energy_cons_per_capita,100,124,Deficiente
Greece,primary_energy_consumption,53.23,124,Deficiente
Hungary,population,0,124,Excelente
Hungary,gdp,19.35,124,Regular
Hungary,energy_per_capita,53.23,124,Deficiente
Hungary,energy_cons_per_capita,100,124,Deficiente
Hungary,primary_energy_consumption,53.23,124,Deficiente
India,population,0,124,Excelente
India,gdp,.81,124,Buena
India,energy_per_capita,53.23,124,Deficiente
India,energy_cons_per_capita,100,124,Deficiente
India,primary_energy_consumption,53.23,124,Deficiente
Kazakhstan,population,0,39,Excelente
Kazakhstan,gdp,2.56,39,Buena
Kazakhstan,energy_per_capita,2.56,39,Buena
Kazakhstan,energy_cons_per_capita,100,39,Deficiente
Kazakhstan,primary_energy_consumption,2.56,39,Buena
Kosovo,population,0,24,Excelente
Kosovo,gdp,100,24,Deficiente
Kosovo,energy_per_capita,41.67,24,Deficiente
Kosovo,energy_cons_per_capita,100,24,Deficiente
Kosovo,primary_energy_consumption,41.67,24,Deficiente
Madagascar,population,0,123,Excelente
Madagascar,gdp,40.65,123,Deficiente
Madagascar,energy_per_capita,65.85,123,Deficiente
Madagascar,energy_cons_per_capita,100,123,Deficiente
Madagascar,primary_energy_consumption,65.85,123,Deficiente
Maldives,population,0,43,Excelente
Maldives,gdp,100,43,Deficiente
Maldives,energy_per_capita,2.33,43,Buena
Maldives,energy_cons_per_capita,100,43,Deficiente
Maldives,primary_energy_consumption,2.33,43,Buena
Mongolia,population,0,124,Excelente
Mongolia,gdp,41.13,124,Deficiente
Mongolia,energy_per_capita,66.13,124,Deficiente
Mongolia,energy_cons_per_capita,100,124,Deficiente
Mongolia,primary_energy_consumption,66.13,124,Deficiente
Montenegro,population,0,24,Excelente
Montenegro,gdp,4.17,24,Buena
Montenegro,energy_per_capita,33.33,24,Deficiente
Montenegro,energy_cons_per_capita,100,24,Deficiente
Montenegro,primary_energy_consumption,33.33,24,Deficiente
Niger,population,0,123,Excelente
Niger,gdp,40.65,123,Deficiente
Niger,energy_per_capita,65.85,123,Deficiente
Niger,energy_cons_per_capita,100,123,Deficiente
Niger,primary_energy_consumption,65.85,123,Deficiente
Nigeria,population,0,124,Excelente
Nigeria,gdp,41.13,124,Deficiente
Nigeria,energy_per_capita,66.13,124,Deficiente
Nigeria,energy_cons_per_capita,100,124,Deficiente
Nigeria,primary_energy_consumption,66.13,124,Deficiente
North America,population,0,123,Excelente
North America,gdp,100,123,Deficiente
North America,energy_per_capita,52.85,123,Deficiente
North America,energy_cons_per_capita,100,123,Deficiente
North America,primary_energy_consumption,52.85,123,Deficiente
North America (EI),population,100,58,Deficiente
North America (EI),gdp,100,58,Deficiente
North America (EI),energy_per_capita,100,58,Deficiente
North America (EI),energy_cons_per_capita,100,58,Deficiente
North America (EI),primary_energy_consumption,0,58,Excelente
North Korea,population,0,123,Excelente
North Korea,gdp,72.36,123,Deficiente
North Korea,energy_per_capita,65.85,123,Deficiente
North Korea,energy_cons_per_capita,100,123,Deficiente
North Korea,primary_energy_consumption,65.85,123,Deficiente
Non-OPEC (EI),population,100,58,Deficiente
Non-OPEC (EI),gdp,100,58,Deficiente
Non-OPEC (EI),energy_per_capita,100,58,Deficiente
Non-OPEC (EI),energy_cons_per_capita,100,58,Deficiente
Non-OPEC (EI),primary_energy_consumption,100,58,Deficiente
OPEC (EI),population,100,58,Deficiente
OPEC (EI),gdp,100,58,Deficiente
OPEC (EI),energy_per_capita,100,58,Deficiente
OPEC (EI),energy_cons_per_capita,100,58,Deficiente
OPEC (EI),primary_energy_consumption,100,58,Deficiente
Palestine,population,0,26,Excelente
Palestine,gdp,0,26,Excelente
Palestine,energy_per_capita,3.85,26,Buena
Palestine,energy_cons_per_capita,100,26,Deficiente
Palestine,primary_energy_consumption,3.85,26,Buena
Panama,population,0,43,Excelente
Panama,gdp,0,43,Excelente
Panama,energy_per_capita,2.33,43,Buena
Panama,energy_cons_per_capita,100,43,Deficiente
Panama,primary_energy_consumption,2.33,43,Buena
Oceania (Ember),population,100,24,Deficiente
Oceania (Ember),gdp,100,24,Deficiente
Oceania (Ember),energy_per_capita,100,24,Deficiente
Oceania (Ember),energy_cons_per_capita,100,24,Deficiente
Oceania (Ember),primary_energy_consumption,100,24,Deficiente
Saint Pierre and Miquelon,population,0,43,Excelente
Saint Pierre and Miquelon,gdp,100,43,Deficiente
Saint Pierre and Miquelon,energy_per_capita,2.33,43,Buena
Saint Pierre and Miquelon,energy_cons_per_capita,100,43,Deficiente
Saint Pierre and Miquelon,primary_energy_consumption,2.33,43,Buena
Saint Vincent and the Grenadines,population,0,43,Excelente
Saint Vincent and the Grenadines,gdp,100,43,Deficiente
Saint Vincent and the Grenadines,energy_per_capita,2.33,43,Buena
Saint Vincent and the Grenadines,energy_cons_per_capita,100,43,Deficiente
Saint Vincent and the Grenadines,primary_energy_consumption,2.33,43,Buena
Senegal,population,0,43,Excelente
Senegal,gdp,0,43,Excelente
Senegal,energy_per_capita,2.33,43,Buena
Senegal,energy_cons_per_capita,100,43,Deficiente
Senegal,primary_energy_consumption,2.33,43,Buena
Serbia,population,0,34,Excelente
Serbia,gdp,2.94,34,Buena
Serbia,energy_per_capita,52.94,34,Deficiente
Serbia,energy_cons_per_capita,100,34,Deficiente
Serbia,primary_energy_consumption,52.94,34,Deficiente
Seychelles,population,0,43,Excelente
Seychelles,gdp,0,43,Excelente
Seychelles,energy_per_capita,2.33,43,Buena
Seychelles,energy_cons_per_capita,100,43,Deficiente
Seychelles,primary_energy_consumption,2.33,43,Buena
Saint Kitts and Nevis,population,0,43,Excelente
Saint Kitts and Nevis,gdp,100,43,Deficiente
Saint Kitts and Nevis,energy_per_capita,2.33,43,Buena
Saint Kitts and Nevis,energy_cons_per_capita,100,43,Deficiente
Saint Kitts and Nevis,primary_energy_consumption,2.33,43,Buena
Sri Lanka,population,0,58,Excelente
Sri Lanka,gdp,0,58,Excelente
Sri Lanka,energy_per_capita,0,58,Excelente
Sri Lanka,energy_cons_per_capita,100,58,Deficiente
Sri Lanka,primary_energy_consumption,0,58,Excelente
Sudan,population,0,43,Excelente
Sudan,gdp,0,43,Excelente
Sudan,energy_per_capita,2.33,43,Buena
Sudan,energy_cons_per_capita,100,43,Deficiente
Sudan,primary_energy_consumption,2.33,43,Buena
Switzerland,population,0,124,Excelente
Switzerland,gdp,.81,124,Buena
Switzerland,energy_per_capita,53.23,124,Deficiente
Switzerland,energy_cons_per_capita,100,124,Deficiente
Switzerland,primary_energy_consumption,53.23,124,Deficiente
Togo,population,0,43,Excelente
Togo,gdp,0,43,Excelente
Togo,energy_per_capita,2.33,43,Buena
Togo,energy_cons_per_capita,100,43,Deficiente
Togo,primary_energy_consumption,2.33,43,Buena
Turkey,population,0,124,Excelente
Turkey,gdp,18.55,124,Regular
Turkey,energy_per_capita,53.23,124,Deficiente
Turkey,energy_cons_per_capita,100,124,Deficiente
Turkey,primary_energy_consumption,53.23,124,Deficiente
Uganda,population,0,43,Excelente
Uganda,gdp,0,43,Excelente
Uganda,energy_per_capita,2.33,43,Buena
Uganda,energy_cons_per_capita,100,43,Deficiente
Uganda,primary_energy_consumption,2.33,43,Buena
United Arab Emirates,population,0,123,Excelente
United Arab Emirates,gdp,42.28,123,Deficiente
United Arab Emirates,energy_per_capita,52.85,123,Deficiente
United Arab Emirates,energy_cons_per_capita,100,123,Deficiente
United Arab Emirates,primary_energy_consumption,52.85,123,Deficiente
